domains,entityid,name
"4,29",1523613852503478272,WBO and IFB Super-Featherweight Title: Mikaela Mayer v Jennifer Han
"4,29",1519985796958236672,"Smile Healthy Boston, with ClearChoice Dental Implant Centers"
"4,29",1520706000688279552,999 Frontline
"4,29",1522515625364451328,Royal Challengers Bangalore v Gujarat Titans
"4,29",1519630769043374081,「ラジエーションハウスII」特別編
"4,29",1522155887732822016,Loto
"4,29",1523962628908871680,2021 AFC Championship: Cincinnati Bengals vs. Kansas City Chiefs
"4,29",1522692444478861312,Les Experts
"4,29",1520712097486626816,Band Esporte Clube
"4,29",1517808038039621632,Au pied de la lettre
"4,29",1521074301453045760,Double Indecency
"4,29",1519973327481151488,Mother of All Moms
"4,29",1522174812193316865,Daily Wager
"4,29",1520358375191498752,The Dead Hooker Juxtaposition
"4,29",1519630672838627328,BT Sport ESPN is now in HD on Channel 530
"4,29",1522157723365695488,"L'Oise, de Chantilly à la forêt de Compiègne"
"4,29",1521444738661961728,Paid Programming
"4,29",1520702352470151170,Sky News
"4,29",1523606017736462337,To Be Announced
"4,29",1521788700711022592,Météo
"4,29",1520703488115630080,Tmc Meteo
"4,29",1523969296325435393,Nothing to Declare
"4,29",1524501226963955712,Magny Cours Sprint
"4,29",1524332790853955591,The Gutfather
"4,29",1519792325026717696,Richard Osman's House of Games
"4,29",1522696040800931840,爆買い☆スター恩返し 来週金曜よる7時～3時間SP
"4,29",1522879821545570305,James Harrison
"4,29",1522520354912014337,Bart's Friend Falls in Love
"4,29",1518904203023769600,Chanel and Sterling XVII
"4,29",1523615800862527488,Comedians Giving Lectures
"4,29",1519431703671975936,Túnel do Amor
"4,29",1521437812104433665,Roadie to Nowhere; A Fridge Too Far
"4,29",1521076671830364160,Celui qui draguait au large
"4,29",1520867029401489408,Blades of Glory
"4,29",1523978082532556800,The Replicants
"4,29",1522695302427201536,The Bidding Room
"4,29",1523966869425688576,To Be Announced
"4,29",1520500060764577793,Xavier at Connecticut
"4,29",1522171482465480704,19/20 : Journal national
"4,29",1519984762240131072,Think Like a Man
"4,29",1521804413500723201,Unorthodox
"4,29",1519252846520115200,Part Three
"4,29",1520335727413719041,Evolution
"4,29",1519974868422250496,Miami Grand Prix: Qualifying Highlights
"4,29",1522160565765828608,Dramatique explication
"4,29",1522524423298813952,The Telling
"4,29",1522685023337402369,The Secret Life of Puppies
"4,29",1519792325290954752,The Island
"4,29",1521431926208294912,All or Nothing
"4,29",1523047883523588096,Cap Corse (Bastia)
"4,29",1522330151819694080,Patrimoine
"4,29",1519260165458984961,The One With the Giant Poking Device
"4,29",1522896738406699009,BT Sport ESPN is now in HD on Channel 530
"4,29",1522878557688455169,Countdown
"4,29",1519625797539012609,Les Marseillais au Mexique
"4,29",1518894430752690177,Roamin' Holiday; The Proof is in the Pudding
"4,29",1518899115790200833,Parking Wars
"4,29",1519974242086907904,Météo
"4,29",1522522786635206656,Pide épinards Fourme de Montbrison
"4,29",1518909997043765248,Operation: Seal Team Debra
"4,29",1523606464568299520,Shade for Days
"4,29",1522677831724986369,子ども・若者の声 社会や政治にどう届ける?
"4,29",1519792528135913472,Sens public
"4,29",1518536395136008192,Mars Rock for Mom; Sean Has a Cold
"4,29",1520156617441828865,BBC News
"4,29",1518548979381768193,Rollin' Thru NYC
"4,29",1518540117886914560,Mrs. Doubtfire
"4,29",1519782667524317184,Near Wild Heaven
"4,29",1518162663208984576,Dog Day Afternoon
"4,29",1523605424695431168,Chacun son tour
"4,29",1521077531218046976,MTV Acordaê
"4,29",1523621161665384448,Paid Programming
"4,29",1520350295363969024,La Quot Cstar
"4,29",1521802041131094017,A Crisis of Faith and Octopus Aliens
"4,29",1519982412184252416,Liberty
"4,29",1517810563467726849,Adrift
"4,29",1523982621952282624,NBC 10 Boston News Today at 4:00am
"4,29",1521801449654538241,The One With the Screamer
"4,29",1522525240307245056,CNN Newsroom With Alisyn Camerota and Victor Blackwell
"4,29",1517449009123577857,"Love, Lies and Liquor"
"4,29",1523982620970741760,NBC 10 Boston Now
"4,29",1524337916024999938,Rick Ross
"4,29",1519264647005626368,Brasil Urgente
"4,29",1522889569389088768,Eye-Opening Secrets
"4,29",1517806028678582273,Delhi Capitals v Sunrisers Hyderabad
"4,29",1523963049085792258,THE TIME'
"4,29",1518538761369374721,Karen 2.0; InSPONGEiac
"4,29",1522890323092934661,La Quot Cstar
"4,29",1523767616174657536,"Pas de casse, pas de cadeau"
"4,29",1519981067251331073,"Granada, Córdoba, and Spain's Costa del Sol"
"4,29",1523769127768186881,"13h15, le samedi"
"4,29",1520347423683481601,Meet the Future Mrs. Paul Nassif
"4,29",1519253470250868738,When a Tree Falls
"4,29",1523252711621156866,Rugby: Pro D2
"4,29",1522166510315220992,Is My Fiance Sleeping With the Baby Sitter? The Test Will Tell!
"4,29",1520356766512427008,S-PARK
"4,29",1520708752713822208,Familles nombreuses : la vie en XXL
"4,29",1523259735700516870,Cheaters
"4,29",1517801888669863937,Pilot
"4,29",1519978271890313218,The Explorer's Club
"4,29",1521799429006667778,なないろ日和!
"4,29",1518182351108419584,"Open Heart Surgery, a Pacemaker and 10 Days in a Coma: Our Beautiful Former Soccer Star Sister Is Still Addicted"
"4,29",1521801760175624192,Sweets and Sour Marge
"4,29",1519785933083607042,Potty Parsley
"4,29",1523969296329707520,Nothing to Declare
"4,29",1523612013452161027,To Be Announced
"4,29",1520715776667242501,BBC News
"4,29",1523964489728548865,2007: Kent Spitfires v Gloucester Gladiators
"4,29",1518907859496435712,201
"4,29",1519981966140973058,SIGN OFF
"4,29",1519977337604870145,"AT&T Byron Nelson, First Round"
"4,29",1521793241938497536,Sky News
"4,29",1523608586705809408,Paid Programming
"4,29",1519991843001278465,The Winterbourne Hotel
"4,29",1519054076385718272,Saving Private Ryan
"4,29",1518539812667461632,Miami Grand Prix: On the Grid
"4,29",1522896458298519553,Desus & Mero
"4,29",1519611118431338496,Operação Mesquita
"4,29",1521431927193948160,Step Brothers
"4,29",1521790404789555200,Second Round: Teams TBA
"4,29",1521799673094176769,La nuit miraculeuse de hanouka
"4,29",1518177896346488832,"Chris ""Drama"" Pfaff III"
"4,29",1518162164753702913,"Damn, We Got Two Kids Now"
"4,29",1517806028682792960,Final: Chennai Super Kings v Sunrisers Hyderabad
"4,29",1521073936804446208,Air Ambulance ER
"4,29",1518902617107140608,L'Escalade de la place de parking
"4,29",1522166962016579585,The Football Match
"4,29",1519994660105510913,Unwind with ITV
"4,29",1519617807633199105,Super papa
"4,29",1521963052291137536,Teams TBA
"4,29",1521431113993916417,Sins of the Fathers
"4,29",1523962285131108352,25 Words or Less
"4,29",1519780694884372480,Adrian Chiles
"4,29",1519975288913809408,"2,918 Miles"
"4,29",1523959369661960195,Sex Ed
"4,29",1520876473967464448,Sportsman Series: Charlotte
"4,29",1521428647701147651,Météo
"4,29",1519623900484620288,De Férias com o Ex Brasil
"4,29",1523962629269573632,Defensive Backs & Special Teams
"4,29",1521795791882399744,PGA Championship 2010 Official Film
"4,29",1520353616292290561,Mind Games
"4,29",1521805434687868928,Météo
"4,29",1518165032634175488,NFL Total Access
"4,29",1524329400417751042,Conversa com Bial
"4,29",1523608225316102145,The Real A&E
"4,29",1523251558678360064,The Agony and the Ex-tasy
"4,29",1522880974752681987,Padraig Harrington - Full Swing Special
"4,29",1521604437285871616,A Man's Legacy
"4,29",1523969294895177728,Border Patrol
"4,29",1521793727320100864,Figaro's Friend
"4,29",1521070747132727297,Truth
"4,29",1522693900858580992,Scooby-doo : mission environnement
"4,29",1522876897037721600,Chris & Antoinette
"4,29",1522893913190662145,Comedians Giving Lectures
"4,29",1522894693222084609,Okoo
"4,29",1519259952392548353,Parking Wars
"4,29",1519990751102312449,Météo régionale
"4,29",1519624850209329152,A Decent Proposal
"4,29",1521068565566132225,Cap sur la Vendée
"4,29",1522171095771533314,Ferris Bueller's Day Off
"4,29",1520346167002894336,Border Patrol
"4,29",1523259943578611712,Paid Programming
"4,29",1523619394517012482,Dumb & Dumber
"4,29",1522695302628577281,BBC News at One
"4,29",1523979116466171904,ZIP!
"4,29",1517819083198107649,Journal régional
"4,29",1524331299296595969,Nothing to Declare
"4,29",1517813499690315776,Day 2
"4,29",1517820818171985920,Bad Bills
"4,29",1517819546878455808,Full Moon Mayhem
"4,29",1522685021839970304,Bubble Trouble
"4,29",1521432358057963521,Punjab Kings v Delhi Capitals
"4,29",1523040929212366848,Dream Team
"4,29",1518899579034365952,F1 Rivalries
"4,29",1518889423617765376,Et si on se rencontrait ?
"4,29",1523618509325934593,BT Sport ESPN is now in HD on Channel 530
"4,29",1520711608305029121,Waratahs v Hurricanes
"4,29",1522695303723290624,Breakfast
"4,29",1519614041181761537,2022: Seattle Seahawks vs. Arizona Cardinals
"4,29",1517817815729721345,The Papers
"4,29",1523603907078885376,Rabbids Invasion
"4,29",1522172945790947329,クイズ!あなたは小学5年生より賢いの?
"4,29",1523964488889692160,Mumbai Indians v Delhi Capitals
"4,29",1519994374079229952,Message in a Box
"4,29",1524329129667047427,To Be Announced
"4,29",1524329129658568708,To Be Announced
"4,29",1522523368930430976,American Home Shield with Matt Blashaw: America's Smartest Homeowners
"4,29",1521799430097162240,買物の時間
"4,29",1520702831992315915,Rated Cricket; Homeshare Hoedown
"4,29",1521068029529927681,TBSニュース
"4,29",1524331018194366465,Curse of the Golden Bell
"4,29",1520146405041475584,Bargain Loving Brits in the Sun
"4,29",1522164722253979648,Court Cam
"4,29",1523610228935168000,Spanish Grand Prix: On the Grid
"4,29",1520356390014881792,La Madrina: The Savage Life of Lorine Padilla
"4,29",1519974629875404800,ニュース
"4,29",1524324032669122560,La météo
"4,29",1519993893911027713,Weekend at Benny's
"4,29",1523259455801987077,The Prisoner of Benda
"4,29",1523608225454587906,Border Patrol
"4,29",1523979116701044736,東野・岡村の旅猿21
"4,29",1523960550899675136,罠にかかった女
"4,29",1521797333859508224,"Blast Grime Away... Patio, Deck, Grill, Car + Boat"
"4,29",1522155888194195457,La météo
"4,29",1523252248473575424,Soldats français : dans l'enfer de la forêt amazonienne
"4,29",1524322128245317632,Pillow Talk: Unannounced and Uninvited
"4,29",1522524730942578688,Sour Balls
"4,29",1520716714668818432,Justice League's Next Top Talent Idol Star: Second Greatest Team Edition
"4,29",1524327528491458560,The Early Rundown
"4,29",1522692686720815106,Newsday
"4,29",1518538507731423233,"Wells Fargo Championship, Final Round"
"4,29",1522889566859915265,Baby Not on Board
"4,29",1523609766680924161,The Expendables 3
"4,29",1522173984556478469,Who's Stalking Who? Two Women Obsessed
"4,29",1522517618149576704,Maîtresse femme
"4,29",1521075473630973952,Paid Programming
"4,29",1520702831996506114,Gargoyle Gals; Supermarket Scandal
"4,29",1521441804679213056,Ambition assassine
"4,29",1522692687094157312,Sportsday
"4,29",1518528292805955585,Trivia
"4,29",1524344175541383168,No Body
"4,29",1522688645492183040,House of Lords
"4,29",1520706002143776775,Nothing to Declare
"4,29",1521231504063406080,衝撃の世代間ギャップ!!水野美紀しか知らない「LD」って?
"4,29",1521608219151400960,Louie and Wade; Sayeh
"4,29",1522510099100495872,Law&Crime Daily
"4,29",1519263949580996608,Clément Brisse : un lycéen harcelé jusqu'à la mort
"4,29",1518535317514375168,Double Je
"4,29",1521793730109313024,Rock the Amphitheater
"4,29",1522520677772759040,The Late Late Show With James Corden
"4,29",1524139935988477954,Best of shopping
"4,29",1522876033313042432,National News Tonight
"4,29",1522160298978807809,La p'tite librairie
"4,29",1524320713124966406,Skip and Shannon: Undisputed
"4,29",1523973054598025220,To Be Announced
"4,29",1522511848263675904,M6 Music
"4,29",1519994374574157824,Made in Chelsea
"4,29",1518528290595622912,The Trip
"4,29",1524503746159337472,The One Where Chandler Doesn't Like Dogs
"4,29",1522162281353601026,Deadly Knowledge
"4,29",1519252375885672448,Don Lemon Tonight
"4,29",1519270273463164928,Elway to Marino
"4,29",1523608225316163592,The Real A&E
"4,29",1521084777511628801,Philpott vs. Philpott
"4,29",1521443370232475649,Ridiculousness
"4,29",1519780473408417792,Powerless
"4,29",1517804974176014336,The Wolverine
"4,29",1519255252335136769,Silencer
"4,29",1518167654111924224,Sky News
"4,29",1519631284787580928,White vs. Gunnels
"4,29",1524143320611442690,This Is BBC One HD
"4,29",1522898777652092928,Looking for Mr. Goodtime
"4,29",1517810923301351425,Archer Vice: Baby Shower
"4,29",1524503745572208640,Diary of a Mad Teen
"4,29",1523960551012921344,フリースタイルティーチャー
"4,29",1519990752142512128,12/13
"4,29",1521433681570660353,Pixelator
"4,29",1518176035182825473,Stop Dragon My Heart Around
"4,29",1522876895452295168,Buried Truth
"4,29",1521445119987052544,19/20 : Journal régional
"4,29",1523605005218942976,Urban Legend; Wishing Well
"4,29",1520695316571254784,Game Night: Truck Series Edition
"4,29",1521067230250737665,Problem With Panda
"4,29",1521070264318013440,Sky News
"4,29",1521806300924944384,Josyara
"4,29",1521244033393127424,Bourse
"4,29",1520699949087821824,New Day Weekend With Christi Paul and Boris Sanchez
"4,29",1518172846215733248,The Barebones Flip
"4,29",1523764111280025600,イルミネーション・花火
"4,29",1519993892497616897,"The One After ""I Do"""
"4,29",1517801888304967680,Meet the Class
"4,29",1522885613657071616,Eggheads
"4,29",1518887020776415237,First Things First
"4,29",1522513188834582529,シェアリーハウス☆
"4,29",1517819695079968768,"NCAA Tournament, Dual 4: Teams TBA"
"4,29",1523960042893897729,To Be Announced
"4,29",1519974240790872064,La souris
"4,29",1522694521187840000,The Best That Never Was
"4,29",1523974890109296645,Bermuda: Review
"4,29",1518170349489188864,A Voice From Beyond
"4,29",1522685022821519360,Wildlife SOS
"4,29",1522695508455608320,シューイチ
"4,29",1518164870348230662,SportsCenter
"4,29",1519989981179113472,Modern Wheels or Classic Steals
"4,29",1522879471870644225,Tamron Hall
"4,29",1521801451856560128,Teleshopping
"4,29",1519614784668246017,Ender's Game
"4,29",1522152805108109312,Who Needs a Man When You've Got a Spray Tan?: Single Mum & Proud
"4,29",1521079329672761344,La Vérité si je mens! 2
"4,29",1520356590980714496,210
"4,29",1524335076107952129,To Be Announced
"4,29",1521800267376734208,How to Tighten Crepey Skin
"4,29",1524333544931094529,"Have Thinning Hair? Keranique Can Help Regrow Beautiful, Thicker Hair!"
"4,29",1517806879560241157,Sky News With Sarah Hewson
"4,29",1519251952181276672,SportsCenter
"4,29",1522526793437106177,Final: Eintracht Frankfurt v Rangers
"4,29",1522682908246372353,Ça commence aujourd'hui
"4,29",1519259156397449217,WBZ News 11p
"4,29",1520342515211067392,Sky News With Sarah Hewson
"4,29",1517811806059696133,Unwind with ITV
"4,29",1519257310962458625,Preview
"4,29",1523761732304261120,Super 8
"4,29",1518901741185425408,Top clip
"4,29",1521444108367134720,No Regrets
"4,29",1521244033430876160,Le Grand Journal
"4,29",1521426842154008576,The Big Crunch
"4,29",1518161722527272960,The Coon Trilogy
"4,29",1521076672530845697,La traversée du désert
"4,29",1517803414402396160,Tfou
"4,29",1519982128137523200,Pot-Still Vodka
"4,29",1518888497834119169,"Me, My Sister and My Mister"
"4,29",1522519708221669378,Franklin's Lost Booze Recipe
"4,29",1521072996428910592,Soft Touch
"4,29",1518536907797327872,Hair Line
"4,29",1519255250015711235,Park Pandemonium; Cricket's Biscuits
"4,29",1519259155998986240,CBS Evening News With Norah O'Donnell
"4,29",1523251238225149952,Shipping Logistics Company
"4,29",1523597627123585024,"NASCAR All-Star Race, Qualifying"
"4,29",1521790405573980160,SportsCenter
"4,29",1522172340796153857,Miolo Mole
"4,29",1520359327894179841,"Rich Wigga, Poor Wigga"
"4,29",1520139031673065472,Life's a Wisbech
"4,29",1523967325145235456,Reunion Part 3
"4,29",1520352059916099584,The Gander
"4,29",1524336044253933569,The Last Barfighter
"4,29",1523402963502260224,"The Voice, la plus belle voix"
"4,29",1520354620349898753,12/13
"4,29",1518889422472712193,Ça peut vous arriver
"4,29",1524502526187360256,No More Dentures
"4,29",1519617149718831104,We Are So Grounded
"4,29",1522898510344908803,The Real World
"4,29",1521788275500806144,Moral Dilemma
"4,29",1524500453681098752,The Only Way Is Essex
"4,29",1521443370232520705,Ridiculousness
"4,29",1524340527834968064,TVZ ao Vivo
"4,29",1522890323352977408,Top CStar
"4,29",1523603906588143617,"Un jour, une question"
"4,29",1523617620154494976,To Be Announced
"4,29",1519788638371860482,Teleshopping
"4,29",1521434943695458304,Bom Dia Brasil
"4,29",1524321027169284096,To Be Announced
"4,29",1519987371617312768,L'Expédition Bakersfield
"4,29",1523255701799198720,Sacred Bones
